"ProductName","Cost","Date","Employee_id","Client_id"
"manicure","5000.0","2023-10-27","34","151"
"Coif F","2500.0","2023-10-28","29","161"
"Coif H","1800.0","2023-10-31","34","170"
"Coif F","2000.0","2023-10-31","39","170"
"Pedicure","10000.0","2023-10-31","34","170"
"Coif H","2500.0","2023-10-31","7","151"
"Hammam","25000.0","2023-10-31","7","151"
"Onglerie","15000.0","2023-10-31","7","151"
"Coif F","10000.0","2023-11-02","34","184"
"Coif H","2500.0","2023-11-02","32","184"
"Pedicure","5000.0","2023-11-02","26","184"
"Coiffure Homme","10000.0","2023-12-01","7","151"
"Massage","25000.0","2023-12-01","7","151"
"Pedicure","5000.0","2023-12-01","7","151"
